Artist,Song,ID,ArtistID,ValidLink,KworbLink,Spotify Link
Paramore,Misery Business,6SpLc7EXZIPpy0sVko0aoU,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/6SpLc7EXZIPpy0sVko0aoU.html,https://open.spotify.com/track/6SpLc7EXZIPpy0sVko0aoU
Paramore,Still into You,1yjY7rpaAQvKwpdUliHx0d,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/1yjY7rpaAQvKwpdUliHx0d.html,https://open.spotify.com/track/1yjY7rpaAQvKwpdUliHx0d
Paramore,The Only Exception,7JIuqL4ZqkpfGKQhYlrirs,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/7JIuqL4ZqkpfGKQhYlrirs.html,https://open.spotify.com/track/7JIuqL4ZqkpfGKQhYlrirs
Paramore,Ain't It Fun,1j8z4TTjJ1YOdoFEDwJTQa,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/1j8z4TTjJ1YOdoFEDwJTQa.html,https://open.spotify.com/track/1j8z4TTjJ1YOdoFEDwJTQa
Paramore,Hard Times,0w5Bdu51Ka25Pf3hojsKHh,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/0w5Bdu51Ka25Pf3hojsKHh.html,https://open.spotify.com/track/0w5Bdu51Ka25Pf3hojsKHh
Paramore,All I Wanted,1Bv3h7Vc4AaYA2BcSM3rVd,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/1Bv3h7Vc4AaYA2BcSM3rVd.html,https://open.spotify.com/track/1Bv3h7Vc4AaYA2BcSM3rVd
Paramore,Decode - Twilight Soundtrack Version,4IDfVjI1TlB1UwlC01T4Bm,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/4IDfVjI1TlB1UwlC01T4Bm.html,https://open.spotify.com/track/4IDfVjI1TlB1UwlC01T4Bm
Paramore,That's What You Get,1JdKrFyoU05abww0Zv0ayQ,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/1JdKrFyoU05abww0Zv0ayQ.html,https://open.spotify.com/track/1JdKrFyoU05abww0Zv0ayQ
Paramore,Ignorance,47No93LxERvV6MtOAmQzHS,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/47No93LxERvV6MtOAmQzHS.html,https://open.spotify.com/track/47No93LxERvV6MtOAmQzHS
Paramore,crushcrushcrush,3VA4sjTMSTTF02hFGmlpJh,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/3VA4sjTMSTTF02hFGmlpJh.html,https://open.spotify.com/track/3VA4sjTMSTTF02hFGmlpJh
Paramore,Brick by Boring Brick,1a9YW7fATU351ok4zWjU7a,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/1a9YW7fATU351ok4zWjU7a.html,https://open.spotify.com/track/1a9YW7fATU351ok4zWjU7a
Paramore,Rose-Colored Boy,2RJfK2pOvGpnxC255YOy5k,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/2RJfK2pOvGpnxC255YOy5k.html,https://open.spotify.com/track/2RJfK2pOvGpnxC255YOy5k
Paramore,Interlude: I'm Not Angry Anymore,2GBjsCkCpR5w8Zri9aE49H,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/2GBjsCkCpR5w8Zri9aE49H.html,https://open.spotify.com/track/2GBjsCkCpR5w8Zri9aE49H
Paramore,Told You So,7BpYWzZwrsljT1eIjb0TqR,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/7BpYWzZwrsljT1eIjb0TqR.html,https://open.spotify.com/track/7BpYWzZwrsljT1eIjb0TqR
Paramore,Playing God,7hInOqJnlEayXao08yVYAn,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/7hInOqJnlEayXao08yVYAn.html,https://open.spotify.com/track/7hInOqJnlEayXao08yVYAn
Paramore,Fake Happy,6t44iU80A0h8WQ7vc4OoRj,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/6t44iU80A0h8WQ7vc4OoRj.html,https://open.spotify.com/track/6t44iU80A0h8WQ7vc4OoRj
Paramore,This Is Why,7HdXRMw14roDx2a0COWk3M,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/7HdXRMw14roDx2a0COWk3M.html,https://open.spotify.com/track/7HdXRMw14roDx2a0COWk3M
Paramore,Last Hope,2VBluJiNj9bKohWX0dY1Lh,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/2VBluJiNj9bKohWX0dY1Lh.html,https://open.spotify.com/track/2VBluJiNj9bKohWX0dY1Lh
Paramore,Pressure,7mG2RbhyzGsjpQOz568d39,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/7mG2RbhyzGsjpQOz568d39.html,https://open.spotify.com/track/7mG2RbhyzGsjpQOz568d39
Paramore,Monster - Transformers Soundtrack Version,04BSvYghzdxjSJNpee36er,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/04BSvYghzdxjSJNpee36er.html,https://open.spotify.com/track/04BSvYghzdxjSJNpee36er
Paramore,Caught in the Middle,27zJBz0YnuZO69U69z96vd,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/27zJBz0YnuZO69U69z96vd.html,https://open.spotify.com/track/27zJBz0YnuZO69U69z96vd
Paramore,Emergency,3i4xZSH1kTLE22TUvUFMYo,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/3i4xZSH1kTLE22TUvUFMYo.html,https://open.spotify.com/track/3i4xZSH1kTLE22TUvUFMYo
Paramore,26,2EcQY09CYgJ1qk6H1qZf8h,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/2EcQY09CYgJ1qk6H1qZf8h.html,https://open.spotify.com/track/2EcQY09CYgJ1qk6H1qZf8h
Paramore,Misguided Ghosts,2VYqkb77OjToeRAnMNd4yU,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/2VYqkb77OjToeRAnMNd4yU.html,https://open.spotify.com/track/2VYqkb77OjToeRAnMNd4yU
Paramore,"For a Pessimist, I'm Pretty Optimistic",2PDLmgDWiwjUTxl1pPyDQA,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/2PDLmgDWiwjUTxl1pPyDQA.html,https://open.spotify.com/track/2PDLmgDWiwjUTxl1pPyDQA
Paramore,Hate to See Your Heart Break,3AX4HIRJY6GT6tgMkO5987,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/3AX4HIRJY6GT6tgMkO5987.html,https://open.spotify.com/track/3AX4HIRJY6GT6tgMkO5987
Paramore,When It Rains,2owXQZEmYfwbUXzaliVSpj,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/2owXQZEmYfwbUXzaliVSpj.html,https://open.spotify.com/track/2owXQZEmYfwbUXzaliVSpj
Paramore,Fences,4aICBAAFGF3pLSZDlmsMj9,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/4aICBAAFGF3pLSZDlmsMj9.html,https://open.spotify.com/track/4aICBAAFGF3pLSZDlmsMj9
Paramore,Hallelujah,35YZB3NoKwJezIXb1OWaJd,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/35YZB3NoKwJezIXb1OWaJd.html,https://open.spotify.com/track/35YZB3NoKwJezIXb1OWaJd
Paramore,Careful,63L9AjBDN3SOMbJlBkFqiZ,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/63L9AjBDN3SOMbJlBkFqiZ.html,https://open.spotify.com/track/63L9AjBDN3SOMbJlBkFqiZ
Paramore,My Heart,5wWkbQ18TPaWq2GeJDF2O3,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/5wWkbQ18TPaWq2GeJDF2O3.html,https://open.spotify.com/track/5wWkbQ18TPaWq2GeJDF2O3
Paramore,Now,0LBz07gAdgUukYvpFyW87y,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/0LBz07gAdgUukYvpFyW87y.html,https://open.spotify.com/track/0LBz07gAdgUukYvpFyW87y
Paramore,Pool,3xCsHloPBl211Yi4UEUUcm,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/3xCsHloPBl211Yi4UEUUcm.html,https://open.spotify.com/track/3xCsHloPBl211Yi4UEUUcm
Paramore,Let the Flames Begin,7fx2rt43UfclOOulPwBYk2,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/7fx2rt43UfclOOulPwBYk2.html,https://open.spotify.com/track/7fx2rt43UfclOOulPwBYk2
Paramore,Forgiveness,74ABBu8osxqmuFOAKcWWpG,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/74ABBu8osxqmuFOAKcWWpG.html,https://open.spotify.com/track/74ABBu8osxqmuFOAKcWWpG
Paramore,Idle Worship,50zSoW3GT1Ee4hXxQPO08t,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/50zSoW3GT1Ee4hXxQPO08t.html,https://open.spotify.com/track/50zSoW3GT1Ee4hXxQPO08t
Paramore,Fast in My Car,6r9cqn3KG824MXSo7sHPlK,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/6r9cqn3KG824MXSo7sHPlK.html,https://open.spotify.com/track/6r9cqn3KG824MXSo7sHPlK
Paramore,Running Out Of Time,5NRtdsFFlmyE8qDMgS08PE,74XFHRwlV6OrjEM0A2NCMF,True,https://kworb.net/spotify/track/5NRtdsFFlmyE8qDMgS08PE.html,https://open.spotify.com/track/5NRtdsFFlmyE8qDMgS08PE
Paramore,I Caught Myself,0NDKrxRuw0H3tZxbpYIhze,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/0NDKrxRuw0H3tZxbpYIhze.html,https://open.spotify.com/track/0NDKrxRuw0H3tZxbpYIhze
Paramore,Turn It Off,0q99swv2f9L5m8JHkF3sDC,74XFHRwlV6OrjEM0A2NCMF,False,https://kworb.net/spotify/track/0q99swv2f9L5m8JHkF3sDC.html,https://open.spotify.com/track/0q99swv2f9L5m8JHkF3sDC
