Artist,Song,ID,ArtistID,ValidLink,KworbLink,Spotify Link
Beyoncé,Halo,3ERa3mEeOnrh2Mc47qM6T1,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/3ERa3mEeOnrh2Mc47qM6T1.html,https://open.spotify.com/track/3ERa3mEeOnrh2Mc47qM6T1
Beyoncé,Crazy In Love (feat. Jay-Z),5IVuqXILoxVWvWEPm82Jxr,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/5IVuqXILoxVWvWEPm82Jxr.html,https://open.spotify.com/track/5IVuqXILoxVWvWEPm82Jxr
Beyoncé,CUFF IT,1xzi1Jcr7mEi9K2RfzLOqS,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/1xzi1Jcr7mEi9K2RfzLOqS.html,https://open.spotify.com/track/1xzi1Jcr7mEi9K2RfzLOqS
Beyoncé,*Perfect Duet (Ed Sheeran & BeyoncÃ©),1bhUWB0zJMIKr9yVPrkEuI,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/1bhUWB0zJMIKr9yVPrkEuI.html,https://open.spotify.com/track/1bhUWB0zJMIKr9yVPrkEuI
Beyoncé,*Telephone,4TCL0qqKyqsMZml0G3M9IM,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/4TCL0qqKyqsMZml0G3M9IM.html,https://open.spotify.com/track/4TCL0qqKyqsMZml0G3M9IM
Beyoncé,Single Ladies (Put a Ring on It),2ZBNclC5wm4GtiWaeh0DMx,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/2ZBNclC5wm4GtiWaeh0DMx.html,https://open.spotify.com/track/2ZBNclC5wm4GtiWaeh0DMx
Beyoncé,Love On Top,1z6WtY7X4HQJvzxC4UgkSf,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/1z6WtY7X4HQJvzxC4UgkSf.html,https://open.spotify.com/track/1z6WtY7X4HQJvzxC4UgkSf
Beyoncé,Irreplaceable,6RX5iL93VZ5fKmyvNXvF1r,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/6RX5iL93VZ5fKmyvNXvF1r.html,https://open.spotify.com/track/6RX5iL93VZ5fKmyvNXvF1r
Beyoncé,Drunk in Love (feat. Jay-Z),6jG2YzhxptolDzLHTGLt7S,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/6jG2YzhxptolDzLHTGLt7S.html,https://open.spotify.com/track/6jG2YzhxptolDzLHTGLt7S
Beyoncé,If I Were a Boy,26NX1wPt1TRCH536yocd6i,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/26NX1wPt1TRCH536yocd6i.html,https://open.spotify.com/track/26NX1wPt1TRCH536yocd6i
Beyoncé,Run the World (Girls),1uXbwHHfgsXcUKfSZw5ZJ0,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/1uXbwHHfgsXcUKfSZw5ZJ0.html,https://open.spotify.com/track/1uXbwHHfgsXcUKfSZw5ZJ0
Beyoncé,7/11,02M6vucOvmRfMxTXDUwRXu,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/02M6vucOvmRfMxTXDUwRXu.html,https://open.spotify.com/track/02M6vucOvmRfMxTXDUwRXu
Beyoncé,TEXAS HOLD 'EM,7wLShogStyDeZvL0a6daN5,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/7wLShogStyDeZvL0a6daN5.html,https://open.spotify.com/track/7wLShogStyDeZvL0a6daN5
Beyoncé,Partition,5hgnY0mVcVetszbb85qeDg,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/5hgnY0mVcVetszbb85qeDg.html,https://open.spotify.com/track/5hgnY0mVcVetszbb85qeDg
Beyoncé,BREAK MY SOUL,5pyoxDZ1PX0KxBxiRVxA4U,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/5pyoxDZ1PX0KxBxiRVxA4U.html,https://open.spotify.com/track/5pyoxDZ1PX0KxBxiRVxA4U
Beyoncé,*Savage Remix (feat. BeyoncÃ©),5v4GgrXPMghOnBBLmveLac,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/5v4GgrXPMghOnBBLmveLac.html,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac
Beyoncé,*Feeling Myself,5fyIGoaaKelzdyW8ELhYJZ,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/5fyIGoaaKelzdyW8ELhYJZ.html,https://open.spotify.com/track/5fyIGoaaKelzdyW8ELhYJZ
Beyoncé,Best Thing I Never Had,3lBRNqXjPp2j3JMTCXDTNO,6vWDO969PvNqNYHIOW5v0m,True,https://kworb.net/spotify/track/3lBRNqXjPp2j3JMTCXDTNO.html,https://open.spotify.com/track/3lBRNqXjPp2j3JMTCXDTNO
Beyoncé,*Mi Gente (feat. BeyoncÃ©),0GzmMQizDeA2NVMUaZksv0,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/0GzmMQizDeA2NVMUaZksv0.html,https://open.spotify.com/track/0GzmMQizDeA2NVMUaZksv0
Beyoncé,Baby Boy (feat. Sean Paul),4WY3HyGXsWqjFRCVD6gnTe,6vWDO969PvNqNYHIOW5v0m,False,https://kworb.net/spotify/track/4WY3HyGXsWqjFRCVD6gnTe.html,https://open.spotify.com/track/4WY3HyGXsWqjFRCVD6gnTe
